id,recordingid,shotid,sequenceid,url,date,format,camera,subjectid,glasses,source1,emotion,source2,rank,lefteye,righteye,nose,mouth,yaw,pitch,stageid,weather,collectionid,environmentid,sensorid,illuminantid,illuminantid1,illuminantid2,state,fileid,by_user,lastcheck,date_added,added_by,comment,temp_collectionid,enrolled_date,fileid,userkey,checksum,extension,size,lastcheck,rank,fstate,subjectid,gender,source1,YOB,source2,race,source3,sequence,date_added,s_irises,ethnicity
867,nd1R05775,04327d04.jpg,04327d04,nd1/ Fall2002/2002-268/04327d04.JPG,09_25_2002,jpeg,EMPTY,nd1S04327,Yes,Retrospectively,BlankStare,Given,1,909-523,826-542,867-570,878-614,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,867,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,867,04327d04,bb594cc94353c50e01c8858f9e62bf20,jpg,872247,04_28_2012,0,ok,nd1S04327,Female,Given,1947,Given,White,Retrospectively,4099,07_12_2010,120188,NULL
868,nd1R05776,04327d05.jpg,04327d05,nd1/ Fall2002/2002-268/04327d05.JPG,09_25_2002,jpeg,EMPTY,nd1S04327,Yes,Retrospectively,Happiness,Given,1,906-551,819-562,860-611,875-648,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,868,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,868,04327d05,8c303af248b6bfe5c7c8bfb6f12d7abc,jpg,873696,12_05_2012,0,ok,nd1S04327,Female,Given,1947,Given,White,Retrospectively,4099,07_12_2010,120188,NULL
869,nd1R05779,04335d26.jpg,04335d26,nd1/ Fall2002/2002-268/04335d26.JPG,09_25_2002,jpeg,EMPTY,nd1S04335,No,Retrospectively,BlankStare,Given,1,751-606,564-631,673-732,692-832,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,869,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,869,04335d26,26e5ebf4510f3b6e326f62efc9ca7f96,jpg,1099769,12_05_2012,0,ok,nd1S04335,Female,Given,1969,Given,Asian,Retrospectively,183,05_29_2009,NULL,NULL
870,nd1R05780,04335d27.jpg,04335d27,nd1/ Fall2002/2002-268/04335d27.JPG,09_25_2002,jpeg,EMPTY,nd1S04335,No,Retrospectively,Happiness,Given,1,719-617,532-644,644-743,656-836,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,870,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,870,04335d27,38ad1db601b25a50c3e94de3865518aa,jpg,1087351,12_05_2012,0,ok,nd1S04335,Female,Given,1969,Given,Asian,Retrospectively,183,05_29_2009,NULL,NULL
871,nd1R05781,04335d28.jpg,04335d28,nd1/ Fall2002/2002-268/04335d28.JPG,09_25_2002,jpeg,EMPTY,nd1S04335,Yes,Retrospectively,BlankStare,Given,1,968-469,878-475,929-523,932-569,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,871,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,871,04335d28,5832f5482df3784872dde4e54e5d9b72,jpg,830611,04_28_2012,0,ok,nd1S04335,Female,Given,1969,Given,Asian,Retrospectively,183,05_29_2009,NULL,NULL
872,nd1R05782,04335d29.jpg,04335d29,nd1/ Fall2002/2002-268/04335d29.JPG,09_25_2002,jpeg,EMPTY,nd1S04335,Yes,Retrospectively,Happiness,Given,1,973-463,880-473,931-522,933-567,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,872,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,872,04335d29,7d40d60a34a022f85320e7432abf11ec,jpg,841360,04_28_2012,0,ok,nd1S04335,Female,Given,1969,Given,Asian,Retrospectively,183,05_29_2009,NULL,NULL
873,nd1R05795,04394d00.jpg,04394d00,nd1/ Fall2002/2002-268/04394d00.JPG,09_25_2002,jpeg,EMPTY,nd1S04394,No,Retrospectively,BlankStare,Given,1,775-692,600-706,708-786,711-878,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,873,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,873,04394d00,e6cefe8cae75a61ec98825de89634086,jpg,1078466,04_28_2012,0,ok,nd1S04394,Female,Given,1947,Given,White,Retrospectively,4197,07_12_2010,119400,NULL
874,nd1R05796,04394d01.jpg,04394d01,nd1/ Fall2002/2002-268/04394d01.JPG,09_25_2002,jpeg,EMPTY,nd1S04394,No,Retrospectively,Happiness,Given,1,760-708,579-727,685-797,689-886,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,874,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,874,04394d01,1411adf4dab4b05cdb82ebec15f50aac,jpg,1068801,12_05_2012,0,ok,nd1S04394,Female,Given,1947,Given,White,Retrospectively,4197,07_12_2010,119400,NULL
875,nd1R05799,04394d04.jpg,04394d04,nd1/ Fall2002/2002-268/04394d04.JPG,09_25_2002,jpeg,EMPTY,nd1S04394,No,Retrospectively,BlankStare,Given,1,974-577,890-581,929-612,931-663,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,875,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,875,04394d04,b5db3d6ece897b44c8e64c43f663f09f,jpg,820252,12_05_2012,0,ok,nd1S04394,Female,Given,1947,Given,White,Retrospectively,4197,07_12_2010,119400,NULL
876,nd1R05800,04394d05.jpg,04394d05,nd1/ Fall2002/2002-268/04394d05.JPG,09_25_2002,jpeg,EMPTY,nd1S04394,No,Retrospectively,Happiness,Given,1,963-580,879-580,925-617,924-661,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,876,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,876,04394d05,f0981c84afcfd281f2d8922379a70765,jpg,742064,04_28_2012,0,ok,nd1S04394,Female,Given,1947,Given,White,Retrospectively,4197,07_12_2010,119400,NULL
877,nd1R05801,04402d24.jpg,04402d24,nd1/ Fall2002/2002-268/04402d24.JPG,09_25_2002,jpeg,EMPTY,nd1S04402,No,Retrospectively,BlankStare,Given,1,637-553,451-559,561-652,560-757,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,877,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,877,04402d24,8f2ee879442a30869a369f6aa6e01bb0,jpg,1020367,12_05_2012,0,ok,nd1S04402,Female,Given,1981,Given,White,Retrospectively,223,05_29_2009,NULL,NULL
878,nd1R05802,04402d25.jpg,04402d25,nd1/ Fall2002/2002-268/04402d25.JPG,09_25_2002,jpeg,EMPTY,nd1S04402,No,Retrospectively,Happiness,Given,1,638-554,453-560,563-651,559-769,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,878,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,878,04402d25,d86db4a793313a947e410e68561e9b29,jpg,1039632,12_05_2012,0,ok,nd1S04402,Female,Given,1981,Given,White,Retrospectively,223,05_29_2009,NULL,NULL
879,nd1R05805,04402d28.jpg,04402d28,nd1/ Fall2002/2002-268/04402d28.JPG,09_25_2002,jpeg,EMPTY,nd1S04402,No,Retrospectively,BlankStare,Given,1,961-636,875-637,924-686,921-734,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,879,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,879,04402d28,8bc0256976bf6026cbf05ca1e3f99e67,jpg,792111,12_05_2012,0,ok,nd1S04402,Female,Given,1981,Given,White,Retrospectively,223,05_29_2009,NULL,NULL
880,nd1R05806,04402d29.jpg,04402d29,nd1/ Fall2002/2002-268/04402d29.JPG,09_25_2002,jpeg,EMPTY,nd1S04402,No,Retrospectively,Happiness,Given,1,970-635,882-637,929-683,927-733,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,880,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,880,04402d29,33eb8c79f4476d356c6d2b1b6efe3de8,jpg,816648,04_28_2012,0,ok,nd1S04402,Female,Given,1981,Given,White,Retrospectively,223,05_29_2009,NULL,NULL
881,nd1R05809,04404d02.jpg,04404d02,nd1/ Fall2002/2002-268/04404d02.JPG,09_25_2002,jpeg,EMPTY,nd1S04404,No,Retrospectively,BlankStare,Given,1,731-454,553-453,636-584,642-675,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,881,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,881,04404d02,c8f7121a996be7947b654c884cbe6683,jpg,1004266,04_28_2012,0,ok,nd1S04404,Female,Given,1984,Given,White,Retrospectively,588,06_12_2009,120704,NULL
882,nd1R05810,04404d03.jpg,04404d03,nd1/ Fall2002/2002-268/04404d03.JPG,09_25_2002,jpeg,EMPTY,nd1S04404,No,Retrospectively,Happiness,Given,1,726-465,553-459,629-590,632-688,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,882,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,882,04404d03,faf548df8d7c7c0c42f6e7a7ab432438,jpg,1001550,07_18_2012,0,ok,nd1S04404,Female,Given,1984,Given,White,Retrospectively,588,06_12_2009,120704,NULL
883,nd1R05811,04404d04.jpg,04404d04,nd1/ Fall2002/2002-268/04404d04.JPG,09_25_2002,jpeg,EMPTY,nd1S04404,No,Retrospectively,BlankStare,Given,1,921-575,845-573,879-626,882-666,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,883,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,883,04404d04,1a5c8e6419b5c6984e2a8332906fa5cd,jpg,823627,12_05_2012,0,ok,nd1S04404,Female,Given,1984,Given,White,Retrospectively,588,06_12_2009,120704,NULL
884,nd1R05812,04404d05.jpg,04404d05,nd1/ Fall2002/2002-268/04404d05.JPG,09_25_2002,jpeg,EMPTY,nd1S04404,No,Retrospectively,Happiness,Given,1,927-580,848-576,885-634,886-673,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,884,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,884,04404d05,7dd9f4f48025a0f3bf4c8a921c991ca4,jpg,826803,04_28_2012,0,ok,nd1S04404,Female,Given,1984,Given,White,Retrospectively,588,06_12_2009,120704,NULL
885,nd1R05831,04453d00.jpg,04453d00,nd1/ Fall2002/2002-268/04453d00.JPG,09_25_2002,jpeg,EMPTY,nd1S04453,No,Retrospectively,BlankStare,Given,1,722-650,560-661,642-742,647-846,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,885,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,885,04453d00,53d3eb1601c37306829dceb002440d03,jpg,1035924,04_28_2012,0,ok,nd1S04453,Female,Given,1984,Given,White,Retrospectively,996,06_12_2009,160835,NULL
886,nd1R05832,04453d01.jpg,04453d01,nd1/ Fall2002/2002-268/04453d01.JPG,09_25_2002,jpeg,EMPTY,nd1S04453,No,Retrospectively,Happiness,Given,1,721-643,552-661,637-737,648-847,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,886,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,886,04453d01,a835c894364d886984f3fab5e1629515,jpg,1068086,04_28_2012,0,ok,nd1S04453,Female,Given,1984,Given,White,Retrospectively,996,06_12_2009,160835,NULL
887,nd1R05835,04453d04.jpg,04453d04,nd1/ Fall2002/2002-268/04453d04.JPG,09_25_2002,jpeg,EMPTY,nd1S04453,No,Retrospectively,BlankStare,Given,1,950-578,859-573,907-624,902-680,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,887,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,887,04453d04,2edc12f225501e1775e9c6078aa1948e,jpg,816349,04_28_2012,0,ok,nd1S04453,Female,Given,1984,Given,White,Retrospectively,996,06_12_2009,160835,NULL
888,nd1R05836,04453d05.jpg,04453d05,nd1/ Fall2002/2002-268/04453d05.JPG,09_25_2002,jpeg,EMPTY,nd1S04453,No,Retrospectively,Happiness,Given,1,947-581,857-582,900-631,900-687,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,888,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,888,04453d05,e680a2c1374d183cb72594045cf7004a,jpg,814903,12_05_2012,0,ok,nd1S04453,Female,Given,1984,Given,White,Retrospectively,996,06_12_2009,160835,NULL
889,nd1R05849,04461d24.jpg,04461d24,nd1/ Fall2002/2002-268/04461d24.JPG,09_25_2002,jpeg,EMPTY,nd1S04461,No,Retrospectively,BlankStare,Given,1,702-669,489-682,612-795,616-906,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,889,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,889,04461d24,25894a58675ca239793a1bff29343b5a,jpg,979898,04_28_2012,0,ok,nd1S04461,Male,Given,1967,Given,Asian,Retrospectively,899,06_12_2009,119388,NULL
890,nd1R05850,04461d25.jpg,04461d25,nd1/ Fall2002/2002-268/04461d25.JPG,09_25_2002,jpeg,EMPTY,nd1S04461,No,Retrospectively,Happiness,Given,1,660-659,446-672,570-778,576-893,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,890,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,890,04461d25,a4a690400a732710e93fe9bdfcecc83e,jpg,973233,12_05_2012,0,ok,nd1S04461,Male,Given,1967,Given,Asian,Retrospectively,899,06_12_2009,119388,NULL
891,nd1R05853,04461d28.jpg,04461d28,nd1/ Fall2002/2002-268/04461d28.JPG,09_25_2002,jpeg,EMPTY,nd1S04461,Yes,Retrospectively,BlankStare,Given,1,746-382,643-382,694-430,695-488,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,891,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,891,04461d28,b3126a1a7d57e2b5cbaaa023411ca663,jpg,879019,12_05_2012,0,ok,nd1S04461,Male,Given,1967,Given,Asian,Retrospectively,899,06_12_2009,119388,NULL
892,nd1R05854,04461d29.jpg,04461d29,nd1/ Fall2002/2002-268/04461d29.JPG,09_25_2002,jpeg,EMPTY,nd1S04461,Yes,Retrospectively,Happiness,Given,1,742-388,645-383,699-435,695-495,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,892,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,892,04461d29,7359c07196ad866a8e41407fceb63288,jpg,872208,05_03_2012,0,ok,nd1S04461,Male,Given,1967,Given,Asian,Retrospectively,899,06_12_2009,119388,NULL
893,nd1R05861,04473d06.jpg,04473d06,nd1/ Fall2002/2002-268/04473d06.JPG,09_25_2002,jpeg,EMPTY,nd1S04473,No,Retrospectively,BlankStare,Given,1,747-736,553-739,661-814,667-946,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,893,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,893,04473d06,91ada2a492dff01d750ad7dffffc4250,jpg,1083279,12_05_2012,0,ok,nd1S04473,Male,Given,1982,Given,White,Retrospectively,548,06_12_2009,119649,NULL
894,nd1R05862,04473d07.jpg,04473d07,nd1/ Fall2002/2002-268/04473d07.JPG,09_25_2002,jpeg,EMPTY,nd1S04473,No,Retrospectively,Happiness,Given,1,750-747,549-751,663-831,661-964,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,894,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,894,04473d07,4c628ce266b1c6c942b6f752dba698a9,jpg,1099191,04_28_2012,0,ok,nd1S04473,Male,Given,1982,Given,White,Retrospectively,548,06_12_2009,119649,NULL
895,nd1R05865,04473d10.jpg,04473d10,nd1/ Fall2002/2002-268/04473d10.JPG,09_25_2002,jpeg,EMPTY,nd1S04473,No,Retrospectively,BlankStare,Given,1,780-478,690-483,738-519,737-574,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,895,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,895,04473d10,092c32667d651a274ec8ffe2ef224813,jpg,886043,12_05_2012,0,ok,nd1S04473,Male,Given,1982,Given,White,Retrospectively,548,06_12_2009,119649,NULL
896,nd1R05866,04473d11.jpg,04473d11,nd1/ Fall2002/2002-268/04473d11.JPG,09_25_2002,jpeg,EMPTY,nd1S04473,No,Retrospectively,Happiness,Given,1,781-492,690-495,737-539,738-591,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,896,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,896,04473d11,cbe4b097870dfdcf961ae0b6a3ccf2b6,jpg,877725,04_28_2012,0,ok,nd1S04473,Male,Given,1982,Given,White,Retrospectively,548,06_12_2009,119649,NULL
897,nd1R05875,04478d08.jpg,04478d08,nd1/ Fall2002/2002-268/04478d08.JPG,09_25_2002,jpeg,EMPTY,nd1S04478,No,Retrospectively,BlankStare,Given,1,603-601,421-619,524-697,525-790,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,897,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,897,04478d08,0a8b8f84397253f46001640cb0450355,jpg,1020457,12_06_2012,0,ok,nd1S04478,Female,Given,1982,Given,White,Retrospectively,191,05_29_2009,NULL,NULL
898,nd1R05876,04478d09.jpg,04478d09,nd1/ Fall2002/2002-268/04478d09.JPG,09_25_2002,jpeg,EMPTY,nd1S04478,No,Retrospectively,Happiness,Given,1,751-588,564-606,675-686,670-776,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,898,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,898,04478d09,b0418b59ac00fb2bdae2710319bd7f8d,jpg,1028341,04_28_2012,0,ok,nd1S04478,Female,Given,1982,Given,White,Retrospectively,191,05_29_2009,NULL,NULL
899,nd1R05877,04478d10.jpg,04478d10,nd1/ Fall2002/2002-268/04478d10.JPG,09_25_2002,jpeg,EMPTY,nd1S04478,No,Retrospectively,BlankStare,Given,1,896-508,805-514,847-553,851-596,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,899,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,899,04478d10,ae288f93afdac01d51e53982fc92f9b5,jpg,798893,12_05_2012,0,ok,nd1S04478,Female,Given,1982,Given,White,Retrospectively,191,05_29_2009,NULL,NULL
900,nd1R05878,04478d11.jpg,04478d11,nd1/ Fall2002/2002-268/04478d11.JPG,09_25_2002,jpeg,EMPTY,nd1S04478,No,Retrospectively,Happiness,Given,1,896-516,805-522,848-562,850-606,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,900,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,900,04478d11,91dbcb5759541619607b058612a38894,jpg,811601,12_05_2012,0,ok,nd1S04478,Female,Given,1982,Given,White,Retrospectively,191,05_29_2009,NULL,NULL
901,nd1R05885,04519d12.jpg,04519d12,nd1/ Fall2002/2002-268/04519d12.JPG,09_25_2002,jpeg,EMPTY,nd1S04519,No,Retrospectively,BlankStare,Given,1,664-787,488-809,587-910,602-1001,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,901,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,901,04519d12,4be651af49d93200226d307d9bd122b8,jpg,940573,07_18_2012,0,ok,nd1S04519,Male,Given,1975,Given,Asian,Retrospectively,301,06_12_2009,248337,NULL
902,nd1R05886,04519d13.jpg,04519d13,nd1/ Fall2002/2002-268/04519d13.JPG,09_25_2002,jpeg,EMPTY,nd1S04519,No,Retrospectively,Happiness,Given,1,659-786,487-814,589-908,602-994,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,902,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,902,04519d13,dfe226cd22680b32c5b59bf1cc68b7f1,jpg,931354,05_07_2012,0,ok,nd1S04519,Male,Given,1975,Given,Asian,Retrospectively,301,06_12_2009,248337,NULL
903,nd1R05889,04519d16.jpg,04519d16,nd1/ Fall2002/2002-268/04519d16.JPG,09_25_2002,jpeg,EMPTY,nd1S04519,No,Retrospectively,BlankStare,Given,1,932-547,844-555,885-610,890-655,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,903,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,903,04519d16,4ddea51f9bc4e21cdebf898c376fb003,jpg,807862,07_18_2012,0,ok,nd1S04519,Male,Given,1975,Given,Asian,Retrospectively,301,06_12_2009,248337,NULL
904,nd1R05890,04519d17.jpg,04519d17,nd1/ Fall2002/2002-268/04519d17.JPG,09_25_2002,jpeg,EMPTY,nd1S04519,No,Retrospectively,Happiness,Given,1,926-549,843-559,885-611,887-657,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,904,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,904,04519d17,7cb938f1f858e760b3a5f79247ce47f1,jpg,800911,12_05_2012,0,ok,nd1S04519,Male,Given,1975,Given,Asian,Retrospectively,301,06_12_2009,248337,NULL
905,nd1R05893,04522d26.jpg,04522d26,nd1/ Fall2002/2002-268/04522d26.JPG,09_25_2002,jpeg,EMPTY,nd1S04522,No,Retrospectively,BlankStare,Given,1,706-601,505-608,625-733,628-829,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,905,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,905,04522d26,5351dc87ddd8d9b5021d4d1874161e47,jpg,1037745,04_28_2012,0,ok,nd1S04522,Male,Given,1980,Given,Asian,Retrospectively,249,05_29_2009,NULL,NULL
906,nd1R05894,04522d27.jpg,04522d27,nd1/ Fall2002/2002-268/04522d27.JPG,09_25_2002,jpeg,EMPTY,nd1S04522,No,Retrospectively,Happiness,Given,1,692-608,493-617,615-743,624-826,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,906,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,906,04522d27,5d046d6b8dff1da68858e1ea944ed73a,jpg,1097920,12_05_2012,0,ok,nd1S04522,Male,Given,1980,Given,Asian,Retrospectively,249,05_29_2009,NULL,NULL
907,nd1R05895,04522d28.jpg,04522d28,nd1/ Fall2002/2002-268/04522d28.JPG,09_25_2002,jpeg,EMPTY,nd1S04522,No,Retrospectively,BlankStare,Given,1,958-522,867-524,911-582,914-627,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,907,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,907,04522d28,2f552bf3a71bb8688d7956f1f8dc196c,jpg,828914,05_07_2012,0,ok,nd1S04522,Male,Given,1980,Given,Asian,Retrospectively,249,05_29_2009,NULL,NULL
908,nd1R05896,04522d29.jpg,04522d29,nd1/ Fall2002/2002-268/04522d29.JPG,09_25_2002,jpeg,EMPTY,nd1S04522,No,Retrospectively,Happiness,Given,1,962-520,867-524,916-585,920-625,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,908,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,908,04522d29,ed9b0db42cc3a4da1a635b5b07303804,jpg,821508,05_07_2012,0,ok,nd1S04522,Male,Given,1980,Given,Asian,Retrospectively,249,05_29_2009,NULL,NULL
909,nd1R05899,04523d26.jpg,04523d26,nd1/ Fall2002/2002-268/04523d26.JPG,09_25_2002,jpeg,EMPTY,nd1S04523,No,Retrospectively,BlankStare,Given,1,648-631,465-630,558-741,567-842,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,909,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,909,04523d26,06a92bfbc1fd0903ed42a10ec0dbec28,jpg,1022337,12_06_2012,0,ok,nd1S04523,Male,Given,1981,Given,Asian,Retrospectively,260,05_29_2009,NULL,NULL
910,nd1R05900,04523d27.jpg,04523d27,nd1/ Fall2002/2002-268/04523d27.JPG,09_25_2002,jpeg,EMPTY,nd1S04523,No,Retrospectively,Happiness,Given,1,635-636,447-639,545-757,551-858,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,910,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,910,04523d27,587b8b00d2e12888ad4170d45fd44228,jpg,1022829,12_05_2012,0,ok,nd1S04523,Male,Given,1981,Given,Asian,Retrospectively,260,05_29_2009,NULL,NULL
911,nd1R05901,04523d28.jpg,04523d28,nd1/ Fall2002/2002-268/04523d28.JPG,09_25_2002,jpeg,EMPTY,nd1S04523,No,Retrospectively,BlankStare,Given,1,935-497,835-491,879-548,876-595,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,911,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,911,04523d28,521f86ad0b12aae8941629bfe5bd1ffe,jpg,809226,12_05_2012,0,ok,nd1S04523,Male,Given,1981,Given,Asian,Retrospectively,260,05_29_2009,NULL,NULL
